ID,X,Y,Z,Cu,Mo,Grade Shell,Date Drilled
85.0,35454.3,27590.6,797.725,0.1454,0.01196,1.0,2005-12-01
85.0,35454.3,27590.6,807.725,0.24815,0.00409,1.0,2005-12-01
85.0,35454.3,27590.6,817.725,0.17892,0.00372,1.0,2005-12-01
85.0,35454.3,27590.6,827.725,0.1285,0.00749,1.0,2005-12-01
85.0,35454.3,27590.6,837.725,0.1316,0.00444,1.0,2005-12-01
85.0,35454.3,27590.6,847.725,0.11925,0.00049,1.0,2005-12-01
85.0,35454.3,27590.6,857.725,0.12785,0.00152,1.0,2005-12-01
85.0,35454.3,27590.6,867.725,0.1992,0.00154,1.0,2005-12-01
85.0,35454.3,27590.6,877.725,0.18005,0.00697,1.0,2005-12-01
85.0,35454.3,27590.6,887.725,0.10970999999999999,0.00268,1.0,2005-12-01
86.0,35208.3,28689.6,1092.337,0.08508,0.001,1.0,2003-08-01
86.0,35208.3,28689.6,1102.337,0.03475,0.001,1.0,2003-08-01
86.0,35208.3,28689.6,1112.337,0.06525,5e-05,1.0,2003-08-01
86.0,35208.3,28689.6,1122.337,0.04168,0.0023,1.0,2003-08-01
86.0,35208.3,28689.6,1132.337,0.03109,0.00139,1.0,2003-08-01
86.0,35208.3,28689.6,1142.337,0.03145,0.00143,1.0,2003-08-01
86.0,35208.3,28689.6,1152.337,0.12205999999999999,0.00196,1.0,2003-08-01
86.0,35208.3,28689.6,1162.337,0.1031,0.002,1.0,2003-08-01
86.0,35208.3,28689.6,1172.337,0.0423,0.002,1.0,2003-08-01
86.0,35208.3,28689.6,1182.337,0.00865,0.002,1.0,2003-08-01
86.0,35208.3,28689.6,1192.337,0.02391,0.00352,1.0,2003-08-01
86.0,35208.3,28689.6,1202.337,0.01897,0.002,1.0,2003-08-01
86.0,35208.3,28689.6,1212.337,0.23639000000000002,0.00474,1.0,2003-08-01
86.0,35208.3,28689.6,1222.337,0.19655999999999998,0.00326,1.0,2003-08-01
86.0,35208.3,28689.6,1232.337,0.17536,0.00316,1.0,2003-08-01
86.0,35208.3,28689.6,1242.337,0.0378,0.00094,1.0,2003-08-01
86.0,35208.3,28689.6,1252.337,0.02846,0.001,1.0,2003-08-01
86.0,35208.3,28689.6,1262.337,0.0133,0.00073,1.0,2003-08-01
86.0,35208.3,28689.6,1272.337,0.02,0.002,1.0,2003-08-01
87.0,34956.3,28562.6,832.4,0.13316,0.00198,1.0,2006-11-01
87.0,34956.3,28562.6,842.4,0.09917,0.00122,1.0,2006-11-01
87.0,34956.3,28562.6,852.4,0.035,0.001,1.0,2006-11-01
87.0,34956.3,28562.6,862.4,0.07052,0.00175,1.0,2006-11-01
87.0,34956.3,28562.6,872.4,0.09458,0.0023,1.0,2006-11-01
87.0,34956.3,28562.6,882.4,0.08107,0.00143,1.0,2006-11-01
87.0,34956.3,28562.6,892.4,0.06203,0.001,1.0,2006-11-01
87.0,34956.3,28562.6,902.4,0.0995,0.00823,1.0,2006-11-01
87.0,34956.3,28562.6,912.4,0.05712,0.00109,1.0,2006-11-01
87.0,34956.3,28562.6,922.4,0.0759,0.00135,1.0,2006-11-01
87.0,34956.3,28562.6,932.4,0.02205,0.00082,1.0,2006-11-01
87.0,34956.3,28562.6,942.4,0.04963,0.002,1.0,2006-11-01
87.0,34956.3,28562.6,952.4,0.16905,0.002,1.0,2006-11-01
87.0,34956.3,28562.6,962.4,0.22158000000000003,0.00187,1.0,2006-11-01
87.0,34956.3,28562.6,972.4,0.10775,0.00335,1.0,2006-11-01
87.0,34956.3,28562.6,982.4,0.45825,0.00337,1.0,2006-11-01
87.0,34956.3,28562.6,992.4,0.34805,0.01407,1.0,2006-11-01
87.0,34956.3,28562.6,1002.4,0.21566999999999997,0.00301,1.0,2006-11-01
87.0,34956.3,28562.6,1012.4,0.22968000000000002,0.00121,1.0,2006-11-01
87.0,34956.3,28562.6,1022.4,0.33593,0.00176,1.0,2006-11-01
87.0,34956.3,28562.6,1032.4,0.19007000000000002,0.00292,1.0,2006-11-01
87.0,34956.3,28562.6,1042.4,0.13163,0.00658,1.0,2006-11-01
87.0,34956.3,28562.6,1052.4,0.29663,0.00366,1.0,2006-11-01
87.0,34956.3,28562.6,1062.4,0.16185,0.00309,1.0,2006-11-01
87.0,34956.3,28562.6,1072.4,0.08603,0.00353,1.0,2006-11-01
87.0,34956.3,28562.6,1082.4,0.13193,0.00281,1.0,2006-11-01
87.0,34956.3,28562.6,1092.4,0.26042,0.00872,1.0,2006-11-01
87.0,34956.3,28562.6,1102.4,0.02732,0.0041,1.0,2006-11-01
87.0,34956.3,28562.6,1112.4,0.0908,0.01469,1.0,2006-11-01
87.0,34956.3,28562.6,1122.4,0.1449,0.01958,1.0,2006-11-01
87.0,34956.3,28562.6,1132.4,0.22526999999999997,0.0026,1.0,2006-11-01
87.0,34956.3,28562.6,1142.4,0.28985,0.00323,1.0,2006-11-01
87.0,34956.3,28562.6,1152.4,0.38915,0.00369,1.0,2006-11-01
87.0,34956.3,28562.6,1162.4,0.2515,0.00293,1.0,2006-11-01
87.0,34956.3,28562.6,1172.4,0.22483000000000003,0.00669,1.0,2006-11-01
87.0,34956.3,28562.6,1182.4,0.29416,0.00485,1.0,2006-11-01
88.0,34849.6,28564.5,779.275,0.10553,0.01101,1.0,2001-05-01
88.0,34849.6,28564.5,789.275,0.1709,0.00756,1.0,2001-05-01
88.0,34849.6,28564.5,799.275,0.16735,0.0015,1.0,2001-05-01
88.0,34849.6,28564.5,809.275,0.18545,0.00283,1.0,2001-05-01
88.0,34849.6,28564.5,819.275,0.1504,0.00605,1.0,2001-05-01
88.0,34849.6,28564.5,829.275,0.1346,0.00366,1.0,2001-05-01
88.0,34849.6,28564.5,839.275,0.20235,0.00248,1.0,2001-05-01
88.0,34849.6,28564.5,849.275,0.16978,0.0014,1.0,2001-05-01
88.0,34849.6,28564.5,859.275,0.2477,0.002,1.0,2001-05-01
88.0,34849.6,28564.5,869.275,0.1816,0.002,1.0,2001-05-01
88.0,34849.6,28564.5,879.275,0.2447,0.002,1.0,2001-05-01
88.0,34849.6,28564.5,889.275,0.2178,0.00322,1.0,2001-05-01
88.0,34849.6,28564.5,899.275,0.35115,0.00356,1.0,2001-05-01
88.0,34849.6,28564.5,909.275,0.26725,0.00287,1.0,2001-05-01
88.0,34849.6,28564.5,919.275,0.31151999999999996,0.01981,1.0,2001-05-01
88.0,34849.6,28564.5,929.275,0.1893,0.01857,1.0,2001-05-01
88.0,34849.6,28564.5,939.275,0.1437,0.00635,1.0,2001-05-01
88.0,34849.6,28564.5,949.275,0.27315,0.00061,1.0,2001-05-01
88.0,34849.6,28564.5,959.275,0.27495,0.0014,1.0,2001-05-01
88.0,34849.6,28564.5,969.275,0.24265,0.00176,1.0,2001-05-01
88.0,34849.6,28564.5,979.275,0.29645,0.0044,1.0,2001-05-01
88.0,34849.6,28564.5,989.275,0.32485,0.00838,1.0,2001-05-01
88.0,34849.6,28564.5,999.275,0.28095,0.00889,1.0,2001-05-01
88.0,34849.6,28564.5,1009.275,0.7001,0.0079,1.0,2001-05-01
88.0,34849.6,28564.5,1019.275,0.3009,0.0081,1.0,2001-05-01
88.0,34849.6,28564.5,1029.275,0.1157,0.01821,1.0,2001-05-01
88.0,34849.6,28564.5,1039.275,0.2552,0.00844,1.0,2001-05-01
88.0,34849.6,28564.5,1049.275,0.3931,0.01138,1.0,2001-05-01
88.0,34849.6,28564.5,1059.275,0.22405,0.01009,1.0,2001-05-01
88.0,34849.6,28564.5,1069.275,0.35555,0.00702,1.0,2001-05-01
88.0,34849.6,28564.5,1079.275,0.28905,0.00394,1.0,2001-05-01
88.0,34849.6,28564.5,1089.275,0.19295,0.00252,1.0,2001-05-01
88.0,34849.6,28564.5,1099.275,0.1883,0.0018,1.0,2001-05-01
88.0,34849.6,28564.5,1109.275,0.2916,0.00092,1.0,2001-05-01
88.0,34849.6,28564.5,1119.275,0.286,0.00054,1.0,2001-05-01
88.0,34849.6,28564.5,1129.275,0.33495,0.00264,1.0,2001-05-01
88.0,34849.6,28564.5,1139.275,0.3613,0.00929,1.0,2001-05-01
88.0,34849.6,28564.5,1149.275,0.23225,0.00404,1.0,2001-05-01
88.0,34849.6,28564.5,1159.275,0.1758,0.00452,1.0,2001-05-01
88.0,34849.6,28564.5,1169.275,0.2541,0.00157,1.0,2001-05-01
88.0,34849.6,28564.5,1179.275,0.10970999999999999,0.00203,1.0,2001-05-01
89.0,34717.3,28562.6,761.4125,0.1343,0.00655,1.0,2001-07-01
89.0,34717.3,28562.6,771.4125,0.22134,0.01182,1.0,2001-07-01
89.0,34717.3,28562.6,781.4125,0.13355,0.00296,1.0,2001-07-01
89.0,34717.3,28562.6,791.4125,0.09733,0.00252,1.0,2001-07-01
89.0,34717.3,28562.6,801.4125,0.12594,0.0037,1.0,2001-07-01
89.0,34717.3,28562.6,811.4125,0.06459,0.00217,1.0,2001-07-01
89.0,34717.3,28562.6,821.4125,0.10467,0.00391,1.0,2001-07-01
89.0,34717.3,28562.6,831.4125,0.10244,0.00335,1.0,2001-07-01
89.0,34717.3,28562.6,841.4125,0.23889000000000002,0.00331,1.0,2001-07-01
89.0,34717.3,28562.6,851.4125,0.11845,0.00265,1.0,2001-07-01
89.0,34717.3,28562.6,861.4125,0.16046,0.00411,1.0,2001-07-01
89.0,34717.3,28562.6,871.4125,0.0931,0.01259,1.0,2001-07-01
89.0,34717.3,28562.6,881.4125,0.17505,0.02217,1.0,2001-07-01
89.0,34717.3,28562.6,891.4125,0.02191,0.00301,1.0,2001-07-01
89.0,34717.3,28562.6,901.4125,0.041,0.00975,1.0,2001-07-01
89.0,34717.3,28562.6,911.4125,0.06374,0.01946,1.0,2001-07-01
89.0,34717.3,28562.6,921.4125,0.03729,0.04013,1.0,2001-07-01
89.0,34717.3,28562.6,931.4125,0.18774000000000002,0.00514,1.0,2001-07-01
89.0,34717.3,28562.6,941.4125,0.18284,0.00544,1.0,2001-07-01
89.0,34717.3,28562.6,951.4125,0.43978999999999996,0.00452,1.0,2001-07-01
89.0,34717.3,28562.6,961.4125,0.2017,0.01215,1.0,2001-07-01
89.0,34717.3,28562.6,971.4125,0.25721,0.00285,1.0,2001-07-01
89.0,34717.3,28562.6,981.4125,0.18404,0.00535,1.0,2001-07-01
89.0,34717.3,28562.6,991.4125,0.43654,0.0127,2.0,2001-07-01
89.0,34717.3,28562.6,1001.4119999999999,0.5556,0.0613,2.0,2001-07-01
89.0,34717.3,28562.6,1011.4119999999999,0.70958,0.01927,2.0,2001-07-01
89.0,34717.3,28562.6,1021.4119999999999,0.30791999999999997,0.00708,2.0,2001-07-01
89.0,34717.3,28562.6,1031.412,0.31328,0.00359,2.0,2001-07-01
89.0,34717.3,28562.6,1041.412,0.5394800000000001,0.00658,2.0,2001-07-01
89.0,34717.3,28562.6,1051.412,0.4228,0.01237,1.0,2001-07-01
89.0,34717.3,28562.6,1061.412,0.27,0.00591,1.0,2001-07-01
89.0,34717.3,28562.6,1071.412,0.18228,0.00857,1.0,2001-07-01
89.0,34717.3,28562.6,1081.412,0.12814,0.00395,1.0,2001-07-01
89.0,34717.3,28562.6,1091.412,0.17265999999999998,0.00208,1.0,2001-07-01
89.0,34717.3,28562.6,1101.412,0.3076,0.00296,1.0,2001-07-01
89.0,34717.3,28562.6,1111.412,0.21034,0.00314,1.0,2001-07-01
89.0,34717.3,28562.6,1121.412,0.16816,0.001,1.0,2001-07-01
89.0,34717.3,28562.6,1131.412,0.14395,0.001,1.0,2001-07-01
90.0,34601.8,28575.1,749.8,0.0914,0.00236,1.0,2005-01-01
90.0,34601.8,28575.1,759.8,0.03122,0.00226,1.0,2005-01-01
90.0,34601.8,28575.1,769.8,0.03098,0.00165,1.0,2005-01-01
90.0,34601.8,28575.1,779.8,0.0793,0.0027,1.0,2005-01-01
90.0,34601.8,28575.1,789.8,0.0733,0.00436,1.0,2005-01-01
90.0,34601.8,28575.1,799.8,0.27135,0.00586,1.0,2005-01-01
90.0,34601.8,28575.1,809.8,0.2612,0.00764,1.0,2005-01-01
90.0,34601.8,28575.1,819.8,0.27835,0.01057,1.0,2005-01-01
90.0,34601.8,28575.1,829.8,0.23942,0.01295,1.0,2005-01-01
90.0,34601.8,28575.1,839.8,0.24493,0.00803,1.0,2005-01-01
90.0,34601.8,28575.1,849.8,0.28828000000000004,0.01436,1.0,2005-01-01
90.0,34601.8,28575.1,859.8,0.3048,0.02561,1.0,2005-01-01
90.0,34601.8,28575.1,869.8,0.20628000000000002,0.02046,1.0,2005-01-01
90.0,34601.8,28575.1,879.8,0.17337,0.02069,1.0,2005-01-01
90.0,34601.8,28575.1,889.8,0.237,0.01022,1.0,2005-01-01
90.0,34601.8,28575.1,899.8,0.17603,0.01373,1.0,2005-01-01
90.0,34601.8,28575.1,909.8,0.04728,0.0252,1.0,2005-01-01
90.0,34601.8,28575.1,919.8,0.34965,0.00482,1.0,2005-01-01
90.0,34601.8,28575.1,929.8,0.6604300000000001,0.03079,1.0,2005-01-01
90.0,34601.8,28575.1,939.8,0.6521,0.01426,2.0,2005-01-01
90.0,34601.8,28575.1,949.8,0.4237,0.0113,2.0,2005-01-01
90.0,34601.8,28575.1,959.8,0.29005,0.02958,2.0,2005-01-01
90.0,34601.8,28575.1,969.8,0.1967,0.00501,2.0,2005-01-01
90.0,34601.8,28575.1,979.8,0.4852,0.01016,2.0,2005-01-01
90.0,34601.8,28575.1,989.8,0.43157,0.01427,2.0,2005-01-01
90.0,34601.8,28575.1,999.8,0.23212,0.00261,1.0,2005-01-01
90.0,34601.8,28575.1,1009.8,0.28536999999999996,0.00353,1.0,2005-01-01
90.0,34601.8,28575.1,1019.8,0.22296999999999997,0.00177,1.0,2005-01-01
90.0,34601.8,28575.1,1029.8,0.38668,0.00381,1.0,2005-01-01
90.0,34601.8,28575.1,1039.8,0.4827,0.00488,2.0,2005-01-01
90.0,34601.8,28575.1,1049.8,0.48648,0.00241,2.0,2005-01-01
90.0,34601.8,28575.1,1059.8,0.45507,0.00261,1.0,2005-01-01
90.0,34601.8,28575.1,1069.8,0.30568,0.00231,1.0,2005-01-01
90.0,34601.8,28575.1,1079.8,0.25942,0.00353,1.0,2005-01-01
90.0,34601.8,28575.1,1089.8,0.22751999999999997,0.0021,1.0,2005-01-01
90.0,34601.8,28575.1,1099.8,0.11332,0.00342,1.0,2005-01-01
90.0,34601.8,28575.1,1109.8,0.10843,0.0023,1.0,2005-01-01
90.0,34601.8,28575.1,1119.8,0.48162,0.00678,1.0,2005-01-01
90.0,34601.8,28575.1,1129.8,0.14627,0.003,1.0,2005-01-01
90.0,34601.8,28575.1,1139.8,0.0866,0.0023,1.0,2005-01-01
91.0,34595.3,28447.4,740.6375,0.16433,0.01017,1.0,2005-12-01
91.0,34595.3,28447.4,750.6375,0.07484,0.00462,1.0,2005-12-01
91.0,34595.3,28447.4,760.6375,0.11800999999999999,0.0023,1.0,2005-12-01
91.0,34595.3,28447.4,770.6375,0.27360999999999996,0.00818,1.0,2005-12-01
91.0,34595.3,28447.4,780.6375,0.17449,0.00314,1.0,2005-12-01
91.0,34595.3,28447.4,790.6375,0.19296,0.01018,1.0,2005-12-01
91.0,34595.3,28447.4,800.6375,0.1863,0.00377,1.0,2005-12-01
91.0,34595.3,28447.4,810.6375,0.17954,0.00867,1.0,2005-12-01
91.0,34595.3,28447.4,820.6375,0.28673000000000004,0.01084,1.0,2005-12-01
91.0,34595.3,28447.4,830.6375,0.23646999999999999,0.02112,1.0,2005-12-01
91.0,34595.3,28447.4,840.6375,0.25726,0.03867,1.0,2005-12-01
91.0,34595.3,28447.4,850.6375,0.30615,0.02136,1.0,2005-12-01
91.0,34595.3,28447.4,860.6375,0.23225,0.09808,1.0,2005-12-01
91.0,34595.3,28447.4,870.6375,0.27035,0.01035,1.0,2005-12-01
91.0,34595.3,28447.4,880.6375,0.24641,0.01469,1.0,2005-12-01
91.0,34595.3,28447.4,890.6375,0.36365,0.01144,1.0,2005-12-01
91.0,34595.3,28447.4,900.6375,0.32031,0.01715,1.0,2005-12-01
91.0,34595.3,28447.4,910.6375,0.25553000000000003,0.00581,1.0,2005-12-01
91.0,34595.3,28447.4,920.6375,0.40031,0.01135,1.0,2005-12-01
91.0,34595.3,28447.4,930.6375,0.29951,0.00818,1.0,2005-12-01
91.0,34595.3,28447.4,940.6375,0.25776,0.01022,1.0,2005-12-01
91.0,34595.3,28447.4,950.6375,0.20377,0.00568,1.0,2005-12-01
91.0,34595.3,28447.4,960.6375,0.20745,0.0057,2.0,2005-12-01
91.0,34595.3,28447.4,970.6375,0.53204,0.00822,2.0,2005-12-01
91.0,34595.3,28447.4,980.6375,0.5294300000000001,0.00269,2.0,2005-12-01
91.0,34595.3,28447.4,990.6375,0.59335,0.00414,1.0,2005-12-01
91.0,34595.3,28447.4,1000.638,0.30837,0.01259,1.0,2005-12-01
91.0,34595.3,28447.4,1010.638,0.13545,0.00636,1.0,2005-12-01
91.0,34595.3,28447.4,1020.637,0.24584,0.00291,1.0,2005-12-01
91.0,34595.3,28447.4,1030.637,0.2716,0.00649,1.0,2005-12-01
91.0,34595.3,28447.4,1040.637,0.25484,0.0033,1.0,2005-12-01
91.0,34595.3,28447.4,1050.637,0.44821000000000005,0.00498,1.0,2005-12-01
91.0,34595.3,28447.4,1060.637,0.20894000000000001,0.001,1.0,2005-12-01
91.0,34595.3,28447.4,1070.637,0.12719,0.00342,1.0,2005-12-01
92.0,34601.6,28322.0,747.8375,0.07569,0.00817,1.0,2006-08-01
92.0,34601.6,28322.0,757.8375,0.13508,0.01633,1.0,2006-08-01
92.0,34601.6,28322.0,767.8375,0.25661,0.01149,1.0,2006-08-01
92.0,34601.6,28322.0,777.8375,0.20919000000000001,0.01308,1.0,2006-08-01
92.0,34601.6,28322.0,787.8375,0.12582000000000002,0.02776,1.0,2006-08-01
92.0,34601.6,28322.0,797.8375,0.24975,0.05226,1.0,2006-08-01
92.0,34601.6,28322.0,807.8375,0.23684000000000002,0.0102,1.0,2006-08-01
92.0,34601.6,28322.0,817.8375,0.3131,0.01871,1.0,2006-08-01
92.0,34601.6,28322.0,827.8375,0.5835600000000001,0.0385,2.0,2006-08-01
92.0,34601.6,28322.0,837.8375,0.4575,0.02664,2.0,2006-08-01
92.0,34601.6,28322.0,847.8375,0.55091,0.03735,2.0,2006-08-01
92.0,34601.6,28322.0,857.8375,0.5151399999999999,0.03166,2.0,2006-08-01
92.0,34601.6,28322.0,867.8375,0.43337,0.0273,2.0,2006-08-01
92.0,34601.6,28322.0,877.8375,0.5291600000000001,0.03034,2.0,2006-08-01
92.0,34601.6,28322.0,887.8375,0.41206000000000004,0.01705,2.0,2006-08-01
92.0,34601.6,28322.0,897.8375,0.35701,0.00823,2.0,2006-08-01
92.0,34601.6,28322.0,907.8375,0.42886,0.01332,2.0,2006-08-01
92.0,34601.6,28322.0,917.8375,0.47263999999999995,0.01829,2.0,2006-08-01
92.0,34601.6,28322.0,927.8375,0.55712,0.00862,2.0,2006-08-01
92.0,34601.6,28322.0,937.8375,0.32804,0.00465,2.0,2006-08-01
92.0,34601.6,28322.0,947.8375,0.32065,0.00787,2.0,2006-08-01
92.0,34601.6,28322.0,957.8375,0.41163999999999995,0.01223,2.0,2006-08-01
92.0,34601.6,28322.0,967.8375,0.44773999999999997,0.01117,2.0,2006-08-01
92.0,34601.6,28322.0,977.8375,0.35996,0.01796,2.0,2006-08-01
92.0,34601.6,28322.0,987.8375,0.48191000000000006,0.04233,2.0,2006-08-01
92.0,34601.6,28322.0,997.8375,0.41098999999999997,0.0359,2.0,2006-08-01
92.0,34601.6,28322.0,1007.8380000000001,0.32116999999999996,0.00456,2.0,2006-08-01
93.0,35337.0,28566.8,884.075,0.00411,0.0029,1.0,2006-01-01
93.0,35337.0,28566.8,894.075,0.001,0.001,1.0,2006-01-01
93.0,35337.0,28566.8,904.075,0.0042,0.00028,1.0,2006-01-01
93.0,35337.0,28566.8,914.075,0.066,0.00186,1.0,2006-01-01
93.0,35337.0,28566.8,924.075,0.0734,0.0003,1.0,2006-01-01
93.0,35337.0,28566.8,934.075,0.0711,0.001,1.0,2006-01-01
93.0,35337.0,28566.8,944.075,0.06105,0.00021,1.0,2006-01-01
93.0,35337.0,28566.8,954.075,0.1035,0.00139,1.0,2006-01-01
93.0,35337.0,28566.8,964.075,0.20422,0.00023,1.0,2006-01-01
93.0,35337.0,28566.8,974.075,0.1651,0.00201,1.0,2006-01-01
93.0,35337.0,28566.8,984.075,0.09785,0.01261,1.0,2006-01-01
93.0,35337.0,28566.8,994.075,0.03265,0.05119,1.0,2006-01-01
93.0,35337.0,28566.8,1004.075,0.12145,0.00314,1.0,2006-01-01
93.0,35337.0,28566.8,1014.075,0.06915,0.00682,1.0,2006-01-01
93.0,35337.0,28566.8,1024.075,0.1353,0.00419,1.0,2006-01-01
93.0,35337.0,28566.8,1034.075,0.3563,0.00253,1.0,2006-01-01
93.0,35337.0,28566.8,1044.075,0.22575,0.00334,1.0,2006-01-01
93.0,35337.0,28566.8,1054.075,0.05605,0.00341,1.0,2006-01-01
93.0,35337.0,28566.8,1064.075,0.0232,0.00876,1.0,2006-01-01
93.0,35337.0,28566.8,1074.075,0.03475,0.02184,1.0,2006-01-01
93.0,35337.0,28566.8,1084.075,0.0139,0.09323,1.0,2006-01-01
93.0,35337.0,28566.8,1094.075,0.0156,0.008,1.0,2006-01-01
93.0,35337.0,28566.8,1104.075,0.0952,0.00893,1.0,2006-01-01
93.0,35337.0,28566.8,1114.075,0.54201,0.0034,1.0,2006-01-01
93.0,35337.0,28566.8,1124.075,0.08355,0.00477,1.0,2006-01-01
93.0,35337.0,28566.8,1134.075,0.13025,0.00193,1.0,2006-01-01
93.0,35337.0,28566.8,1144.075,0.1058,0.00261,1.0,2006-01-01
93.0,35337.0,28566.8,1154.075,0.147,0.00643,1.0,2006-01-01
93.0,35337.0,28566.8,1164.075,0.1693,0.00189,1.0,2006-01-01
93.0,35337.0,28566.8,1174.075,0.10035,0.00177,1.0,2006-01-01
93.0,35337.0,28566.8,1184.075,0.13835,5e-05,1.0,2006-01-01
93.0,35337.0,28566.8,1194.075,0.16102,0.00211,1.0,2006-01-01
93.0,35337.0,28566.8,1204.075,0.1535,0.00118,1.0,2006-01-01
93.0,35337.0,28566.8,1214.075,0.10905,0.00146,1.0,2006-01-01
93.0,35337.0,28566.8,1224.075,0.1314,0.00141,1.0,2006-01-01
93.0,35337.0,28566.8,1234.075,0.042,0.00048,1.0,2006-01-01
93.0,35337.0,28566.8,1244.075,0.03,0.001,1.0,2006-01-01
94.0,35455.3,28442.6,868.3875,0.16635999999999998,0.00261,1.0,2001-08-01
94.0,35455.3,28442.6,878.3875,0.01871,0.002,1.0,2001-08-01
94.0,35455.3,28442.6,888.3875,0.02037,4e-05,1.0,2001-08-01
94.0,35455.3,28442.6,898.3875,0.0078,0.001,1.0,2001-08-01
94.0,35455.3,28442.6,908.3875,0.08464,0.00265,1.0,2001-08-01
94.0,35455.3,28442.6,918.3875,0.08126,0.00375,1.0,2001-08-01
94.0,35455.3,28442.6,928.3875,0.10455,0.00061,1.0,2001-08-01
94.0,35455.3,28442.6,938.3875,0.14856,0.00122,1.0,2001-08-01
94.0,35455.3,28442.6,948.3875,0.11369000000000001,0.00055,1.0,2001-08-01
94.0,35455.3,28442.6,958.3875,0.15015,0.00502,1.0,2001-08-01
94.0,35455.3,28442.6,968.3875,0.42699,0.0026,1.0,2001-08-01
94.0,35455.3,28442.6,978.3875,0.87311,0.00354,1.0,2001-08-01
94.0,35455.3,28442.6,988.3875,0.3231,0.00203,1.0,2001-08-01
94.0,35455.3,28442.6,998.3875,0.16344,0.00328,1.0,2001-08-01
94.0,35455.3,28442.6,1008.388,0.42203999999999997,0.003,1.0,2001-08-01
94.0,35455.3,28442.6,1018.388,0.59915,0.00304,1.0,2001-08-01
94.0,35455.3,28442.6,1028.387,0.25615,0.00327,1.0,2001-08-01
94.0,35455.3,28442.6,1038.387,0.21468,0.003,1.0,2001-08-01
94.0,35455.3,28442.6,1048.387,0.13454000000000002,0.00278,1.0,2001-08-01
94.0,35455.3,28442.6,1058.387,0.0864,0.0023,1.0,2001-08-01
94.0,35455.3,28442.6,1068.387,0.0499,0.00078,1.0,2001-08-01
94.0,35455.3,28442.6,1078.387,0.12476,0.00078,1.0,2001-08-01
94.0,35455.3,28442.6,1088.387,0.16501,0.00088,1.0,2001-08-01
94.0,35455.3,28442.6,1098.387,0.06159,0.00061,1.0,2001-08-01
94.0,35455.3,28442.6,1108.387,0.07799,0.00146,1.0,2001-08-01
94.0,35455.3,28442.6,1118.387,0.13795,0.002,1.0,2001-08-01
94.0,35455.3,28442.6,1128.387,0.07416,0.002,1.0,2001-08-01
94.0,35455.3,28442.6,1138.387,0.12777,0.00322,1.0,2001-08-01
94.0,35455.3,28442.6,1148.387,0.20920999999999998,0.00139,1.0,2001-08-01
94.0,35455.3,28442.6,1158.387,0.32119000000000003,0.002,1.0,2001-08-01
94.0,35455.3,28442.6,1168.387,0.17911,0.00134,1.0,2001-08-01
95.0,35817.3,28203.1,856.2,0.03822,0.00157,1.0,2004-11-01
95.0,35817.3,28203.1,866.2,0.0292,1e-05,1.0,2004-11-01
95.0,35817.3,28203.1,876.2,0.03997,0.0006,1.0,2004-11-01
95.0,35817.3,28203.1,886.2,0.03868,0.00096,1.0,2004-11-01
95.0,35817.3,28203.1,896.2,0.03875,0.002,1.0,2004-11-01
95.0,35817.3,28203.1,906.2,0.03075,0.002,1.0,2004-11-01
95.0,35817.3,28203.1,916.2,0.01337,0.00206,1.0,2004-11-01
95.0,35817.3,28203.1,926.2,0.00623,0.001,1.0,2004-11-01
95.0,35817.3,28203.1,936.2,0.0241,0.001,1.0,2004-11-01
95.0,35817.3,28203.1,946.2,0.01375,0.00016,1.0,2004-11-01
95.0,35817.3,28203.1,956.2,0.02935,0.002,1.0,2004-11-01
95.0,35817.3,28203.1,966.2,0.06515,0.002,1.0,2004-11-01
95.0,35817.3,28203.1,976.2,0.1008,0.00657,1.0,2004-11-01
95.0,35817.3,28203.1,986.2,0.06418,0.002,1.0,2004-11-01
95.0,35817.3,28203.1,996.2,0.04792,0.00038,1.0,2004-11-01
95.0,35817.3,28203.1,1006.2,0.0435,0.00061,1.0,2004-11-01
95.0,35817.3,28203.1,1016.2,0.0695,0.00297,1.0,2004-11-01
95.0,35817.3,28203.1,1026.2,0.07645,0.00251,1.0,2004-11-01
95.0,35817.3,28203.1,1036.2,0.05238,0.001,1.0,2004-11-01
95.0,35817.3,28203.1,1046.2,0.0288,0.00122,1.0,2004-11-01
95.0,35817.3,28203.1,1056.2,0.02,0.00061,1.0,2004-11-01
95.0,35817.3,28203.1,1066.2,0.0139,0.001,1.0,2004-11-01
95.0,35817.3,28203.1,1076.2,0.04102,0.00061,1.0,2004-11-01
95.0,35817.3,28203.1,1086.2,0.0461,0.00199,1.0,2004-11-01
95.0,35817.3,28203.1,1096.2,0.07782,0.00591,1.0,2004-11-01
95.0,35817.3,28203.1,1106.2,0.04597,0.00429,1.0,2004-11-01
95.0,35817.3,28203.1,1116.2,0.05062,0.00369,1.0,2004-11-01
95.0,35817.3,28203.1,1126.2,0.0422,0.00576,1.0,2004-11-01
95.0,35817.3,28203.1,1136.2,0.04398,0.00188,1.0,2004-11-01
95.0,35817.3,28203.1,1146.2,0.05533,0.00192,1.0,2004-11-01
95.0,35817.3,28203.1,1156.2,0.0861,0.00683,1.0,2004-11-01
95.0,35817.3,28203.1,1166.2,0.06793,0.00496,1.0,2004-11-01
95.0,35817.3,28203.1,1176.2,0.03687,0.0035,1.0,2004-11-01
96.0,35574.6,28441.3,883.325,0.12817,0.00061,1.0,2001-11-01
